Risk Area,Date Raised,Contract,Contract:Region,Date Updated,RiskIDNumber,Raised By,Risk/Opportunity,Description of Risk/Opportunity,Risk Type - Financial,Risk Type - Commercial/Contractual,Risk Type - Reputational,Risk Type - People,Risk Type - Regulatory and Law,Risk Type - SHE,Probability - Pre Mitigation - Likelihood,Probability - Pre Mitigation - Impact,Probability - Pre Mitigation - Score (out of 25),Probability - Pre Mitigation - % Risk Score,Impact (£) - Worst Case (Unmitigated),Impact (£) - Best Case,Impact (£) - Expected,Sum of Financial Year Impacts,Status,Risk Owner,Control Measure / Mitigation,By When,Probability - Post Mitigation - Likelihood,Probability - Post Mitigation - Impact,Probability - Post Mitigation - Score (out of 25),Probability - Post Mitigation - % Risk Score,Risk Paper,Contract Manager,Regional Manager,Expected Impact FY 23-24,Accounting Treatment FY 23-24,Expected Impact FY 24-25,Accounting Treatment FY 24-25,Expected Impact FY 25-26,Accounting Treatment FY 25-26,Expected Impact FY 26-27,Accounting Treatment FY 26-27,Expected Impact FY 27-28,Accounting Treatment FY 27-28,OriginList
Cybersecurity,2025-06-11,Procurement,West,2025-06-23,R014,Rupert,Opportunity,Opportunity to improve cost savings through social media campaign,False,False,True,False,True,False,Low,High,5,20,891619,722163,806891,806891,Open,Grace,Update policy C,2025-07-20,Low,Medium,3,12,,Frank,Heidi,415665,Provisions,196895,Revenue,194331,Provisions,0,,0,,Operational Team
Strategic,2025-03-01,Legal,East,2025-03-25,R015,Grace,Risk,Potential equipment failure due to budget constraints,True,False,False,False,False,True,Medium,Medium,9,36,969036,953027,961031,961031,Open,Carol,Implement mitigation A,2025-04-18,Low,Low,1,4,,Sybil,Alice,392154,Revenue,255063,Revenue,313814,Revenue,0,,0,,Operational Team
People,2025-01-31,Finance,South,2025-02-15,R016,Karl,Risk,Potential data breach due to unexpected weather,True,True,False,False,False,False,High,High,25,100,106728,36907,71817,71817,Open,Dave,Implement mitigation A,2025-03-12,Medium,Medium,9,36,,Karl,Rupert,37888,Expense,17249,Revenue,16680,Revenue,0,,0,,HR Department
People,2025-02-01,Legal,North,2025-02-13,R017,Laura,Risk,Potential equipment failure due to aging infrastructure,False,True,False,True,False,False,Medium,High,15,60,764946,473027,618986,618986,Open,Bob,Update policy C,2025-03-05,Low,Medium,3,12,,Nina,Karl,280543,Provisions,247550,Revenue,90893,Expense,0,,0,,Internal Audit
People,2025-02-15,Procurement,West,2025-02-19,R018,Sybil,Risk,Potential equipment failure due to unpatched systems,True,False,False,False,False,True,Medium,High,15,60,102163,50655,76409,76409,Open,Eve,Conduct training D,2025-03-11,Low,Medium,3,12,Link_To_Document,Trent,Nina,38455,Revenue,18749,Revenue,19205,Revenue,0,,0,,Legal Department
Regulatory and Law,2025-03-28,Marketing,Global,2025-04-24,R019,Karl,Risk,Potential equipment failure due to unpatched systems,True,False,False,False,False,False,Medium,Medium,9,36,418080,324486,371283,371283,Open,Ivan,Implement mitigation A,2025-06-07,Low,Low,1,4,,Trent,Oscar,161588,Provisions,88563,Provisions,121132,Provisions,0,,0,,Internal Audit
Environmental,2025-05-10,HR Services,South,2025-05-14,R020,Mallory,Risk,Potential market volatility due to unexpected weather,False,False,False,False,True,False,Medium,Low,3,12,155890,51752,103821,103821,Open,Ivan,Enhance control B,2025-06-13,Low,Low,1,4,,Frank,Bob,43477,Expense,40339,Revenue,20005,Revenue,0,,0,,HR Department
Strategic,2025-04-20,IT Services,North,2025-05-03,R021,Alice,Opportunity,Opportunity to improve cost savings through promotional event,False,False,False,True,False,True,Medium,Medium,9,36,570491,384022,477256,477256,Open,Bob,Implement mitigation A,2025-06-06,Low,Low,1,4,,Mallory,Nina,252841,Revenue,182813,Revenue,41602,Provisions,0,,0,,HR Department
Financial,2025-02-28,Finance,East,2025-03-24,R022,Laura,Risk,Potential data breach due to budget constraints,True,False,True,False,False,False,Medium,Medium,9,36,382516,276175,329345,329345,Open,Carol,Conduct training D,2025-05-02,Low,Low,1,4,Link_To_Document,Peggy,Rupert,174040,Expense,69819,Revenue,85486,Revenue,0,,0,,Internal Audit
Reputational,2025-05-03,Legal,South,2025-05-13,R023,Quentin,Risk,Potential staff shortage due to unexpected weather,False,True,False,False,False,False,Medium,Medium,9,36,599322,68899,334110,334110,Open,Dave,Update policy C,2025-06-06,Low,Low,1,4,,Quentin,Grace,195930,Expense,72115,Expense,66065,Revenue,0,,0,,Internal Audit
Cybersecurity,2025-03-28,Legal,West,2025-04-01,R024,Peggy,Opportunity,Opportunity to improve process efficiency through automation implementation,True,False,False,False,False,False,Medium,High,15,60,626226,65758,345992,345992,Open,Peggy,Update policy C,2025-04-28,Low,Medium,3,12,Link_To_Document,Dave,Judy,180561,Provisions,91809,Revenue,73622,Expense,0,,0,,Legal Department
Cybersecurity,2025-06-15,Logistics,West,2025-06-18,R025,Carol,Risk,Potential data breach due to vendor issues,False,False,False,False,False,True,Medium,Low,3,12,350993,84671,217832,217832,Open,Ivan,Update policy C,2025-07-03,Low,Low,1,4,,Judy,Eve,124941,Expense,78972,Expense,13919,Expense,0,,0,,Internal Audit
Regulatory and Law,2025-06-08,Marketing,South,2025-07-03,R026,Heidi,Risk,Potential regulatory changes due to unpatched systems,False,False,False,False,False,True,Medium,High,15,60,244847,36947,140897,140897,Open,Mallory,Enhance control B,2025-07-31,Low,Medium,3,12,Link_To_Document,Laura,Mallory,60807,Provisions,49453,Provisions,30637,Revenue,0,,0,,HR Department
Financial,2025-03-04,Legal,North,2025-03-15,R027,Dave,Opportunity,Opportunity to improve process efficiency through new training program,True,False,False,False,False,True,Medium,Medium,9,36,403933,188733,296333,296333,Open,Frank,Update policy C,2025-04-05,Low,Low,1,4,,Nina,Judy,165819,Expense,117449,Provisions,13065,Expense,0,,0,,Internal Audit
Strategic,2025-05-02,Marketing,South,2025-05-09,R028,Bob,Opportunity,Opportunity to improve cost savings through new training program,False,False,True,False,True,False,Medium,Low,3,12,286019,128650,207334,207334,Open,Trent,Conduct training D,2025-06-06,Low,Low,1,4,Link_To_Document,Bob,Trent,111706,Expense,53552,Provisions,42076,Provisions,0,,0,,HR Department
Strategic,2025-01-17,Finance,North,2025-01-29,R029,Mallory,Risk,Potential regulatory changes due to unexpected weather,True,False,False,False,False,False,High,Medium,15,60,779125,636606,707865,707865,Open,Nina,Enhance control B,2025-03-06,Medium,Low,3,12,,Heidi,Judy,385973,Expense,144530,Expense,177362,Provisions,0,,0,,Internal Audit
Cybersecurity,2025-05-02,Legal,Global,2025-05-26,R030,Eve,Risk,Potential market volatility due to unexpected weather,False,False,False,True,False,False,Medium,High,15,60,676347,447850,562098,562098,Open,Frank,Implement mitigation A,2025-06-11,Low,Medium,3,12,,Eve,Oscar,328814,Provisions,196815,Provisions,36469,Revenue,0,,0,,HR Department
People,2025-04-05,Marketing,North,2025-04-19,R031,Karl,Risk,Potential market volatility due to vendor issues,False,False,False,False,False,True,High,High,25,100,781523,613042,697282,697282,Open,Nina,Update policy C,2025-05-24,Medium,Medium,9,36,Link_To_Document,Mallory,Heidi,394199,Provisions,254744,Revenue,48339,Provisions,0,,0,,Operational Team
Financial,2025-01-25,IT Services,North,2025-01-30,R032,Laura,Risk,Potential data breach due to unpatched systems,False,False,False,True,False,False,Low,Medium,3,12,499160,187276,343218,343218,Open,Nina,Update policy C,2025-02-16,Low,Low,1,4,Link_To_Document,Nina,Frank,187389,Expense,114298,Provisions,41531,Revenue,0,,0,,Operational Team
People,2025-01-31,Legal,Global,2025-02-13,R033,Sybil,Risk,Potential supply chain disruption due to aging infrastructure,True,False,False,False,True,False,Medium,Low,3,12,951246,116081,533663,533663,Open,Oscar,Update policy C,2025-03-20,Low,Low,1,4,Link_To_Document,Quentin,Mallory,282967,Revenue,129257,Expense,121439,Expense,0,,0,,Internal Audit
People,2025-05-09,Procurement,North,2025-06-06,R034,Oscar,Risk,Potential equipment failure due to unpatched systems,False,False,False,False,False,True,Low,Medium,3,12,750388,333535,541961,541961,Open,Carol,Conduct training D,2025-07-16,Low,Low,1,4,,Oscar,Laura,231714,Provisions,205316,Revenue,104931,Revenue,0,,0,,Legal Department
Cybersecurity,2025-04-03,Procurement,West,2025-04-22,R035,Nina,Opportunity,Opportunity to improve customer engagement through social media campaign,False,False,False,False,True,True,Low,Medium,3,12,745050,268128,506589,506589,Open,Sybil,Implement mitigation A,2025-05-15,Low,Low,1,4,Link_To_Document,Mallory,Carol,296473,Provisions,195627,Revenue,14489,Expense,0,,0,,Legal Department
Environmental,2025-04-30,Operations,South,2025-05-10,R036,Dave,Risk,Potential market volatility due to budget constraints,True,True,False,False,False,False,Low,High,5,20,694764,144958,419861,419861,Open,Rupert,Enhance control B,2025-05-31,Low,Medium,3,12,Link_To_Document,Quentin,Carol,182187,Revenue,86839,Provisions,150835,Revenue,0,,0,,HR Department
Reputational,2025-03-13,IT Services,South,2025-03-18,R037,Nina,Risk,Potential regulatory changes due to unexpected weather,False,False,False,True,False,True,Low,Low,1,4,826724,813702,820213,820213,Open,Nina,Enhance control B,2025-04-13,Low,Low,1,4,,Ivan,Sybil,467001,Expense,274242,Provisions,78970,Provisions,0,,0,,Internal Audit
Regulatory and Law,2025-03-08,Legal,North,2025-03-21,R038,Bob,Risk,Potential market volatility due to vendor issues,True,False,False,False,False,False,Medium,Medium,9,36,894403,669299,781851,781851,Open,Nina,Conduct training D,2025-04-19,Low,Low,1,4,,Oscar,Alice,371819,Provisions,217284,Provisions,192748,Revenue,0,,0,,Legal Department
Financial,2025-05-17,IT Services,South,2025-05-22,R039,Nina,Risk,Potential data breach due to vendor issues,False,False,False,True,True,False,High,Medium,15,60,865948,369898,617923,617923,Open,Oscar,Implement mitigation A,2025-06-11,Medium,Low,3,12,Link_To_Document,Judy,Laura,336943,Revenue,216661,Revenue,64319,Provisions,0,,0,,Internal Audit
Strategic,2025-06-20,Logistics,North,2025-06-22,R040,Grace,Risk,Potential staff shortage due to unpatched systems,False,True,False,False,False,False,Medium,Medium,9,36,939131,464947,702039,702039,Open,Nina,Conduct training D,2025-08-06,Low,Low,1,4,,Frank,Mallory,316733,Provisions,163295,Revenue,222011,Revenue,0,,0,,HR Department
Regulatory and Law,2025-05-04,HR Services,South,2025-06-03,R041,Sybil,Opportunity,Opportunity to improve market expansion through promotional event,True,False,True,False,False,False,High,Medium,15,60,848122,500748,674435,674435,Open,Alice,Implement mitigation A,2025-06-29,Medium,Low,3,12,Link_To_Document,Laura,Mallory,308435,Expense,220470,Revenue,145530,Expense,0,,0,,Marketing Team
Strategic,2025-03-18,IT Services,East,2025-03-21,R042,Alice,Opportunity,Opportunity to improve process efficiency through social media campaign,False,False,False,False,True,False,Medium,High,15,60,979183,788806,883994,883994,Open,Ivan,Enhance control B,2025-04-14,Low,Medium,3,12,,Laura,Grace,403615,Revenue,227505,Provisions,252874,Provisions,0,,0,,Operational Team
People,2025-05-08,Logistics,Global,2025-06-02,R043,Sybil,Risk,Potential regulatory changes due to budget constraints,False,True,False,False,False,True,Medium,Low,3,12,769059,704954,737006,737006,Open,Judy,Update policy C,2025-07-11,Low,Low,1,4,Link_To_Document,Peggy,Carol,368224,Revenue,198357,Provisions,170425,Expense,0,,0,,Marketing Team
Environmental,2025-01-07,Compliance,East,2025-01-23,R044,Trent,Risk,Potential regulatory changes due to unpatched systems,True,True,False,False,False,False,High,Medium,15,60,997528,60680,529104,529104,Open,Peggy,Conduct training D,2025-02-15,Medium,Low,3,12,,Trent,Oscar,287779,Expense,162090,Expense,79235,Expense,0,,0,,Legal Department
Strategic,2025-03-08,Legal,East,2025-03-25,R045,Trent,Risk,Potential market volatility due to vendor issues,True,False,False,False,True,False,Medium,High,15,60,892239,530042,711140,711140,Open,Alice,Implement mitigation A,2025-05-03,Low,Medium,3,12,,Judy,Frank,332765,Provisions,260428,Revenue,117947,Revenue,0,,0,,Marketing Team
Environmental,2025-01-25,Legal,South,2025-02-02,R046,Mallory,Risk,Potential equipment failure due to budget constraints,False,False,False,False,True,True,Medium,Medium,9,36,308254,36047,172150,172150,Open,Laura,Implement mitigation A,2025-02-23,Low,Low,1,4,,Grace,Ivan,99270,Provisions,54667,Provisions,18213,Revenue,0,,0,,HR Department
Strategic,2025-02-13,Finance,Global,2025-03-09,R047,Carol,Risk,Potential supply chain disruption due to vendor issues,True,True,False,False,False,False,Medium,Low,3,12,875246,369548,622397,622397,Open,Judy,Conduct training D,2025-04-06,Low,Low,1,4,,Sybil,Carol,316772,Revenue,167721,Provisions,137904,Expense,0,,0,,HR Department
Cybersecurity,2025-07-04,Operations,South,2025-07-10,R048,Grace,Opportunity,Opportunity to improve cost savings through strategic partnership,True,True,False,False,False,False,Low,Medium,3,12,295054,261,147657,147657,Open,Rupert,Conduct training D,2025-08-06,Low,Low,1,4,,Sybil,Eve,86430,Revenue,38791,Revenue,22436,Revenue,0,,0,,Internal Audit
Operational,2025-05-03,Finance,North,2025-05-05,R049,Judy,Opportunity,Opportunity to improve process efficiency through automation implementation,False,False,True,False,False,False,Low,Low,1,4,465171,282102,373636,373636,Open,Eve,Enhance control B,2025-05-20,Low,Low,1,4,,Alice,Heidi,216716,Revenue,133582,Expense,23338,Provisions,0,,0,,HR Department
People,2025-03-03,Marketing,South,2025-03-22,R050,Sybil,Risk,Potential supply chain disruption due to unexpected weather,True,False,False,False,False,False,Medium,Low,3,12,150107,43210,96658,96658,Open,Nina,Implement mitigation A,2025-04-22,Low,Low,1,4,,Eve,Mallory,44061,Provisions,26166,Provisions,26431,Revenue,0,,0,,Internal Audit
Reputational,2025-01-19,Legal,East,2025-01-21,R051,Alice,Risk,Potential regulatory changes due to unexpected weather,False,False,False,True,False,False,Medium,High,15,60,912392,621717,767054,767054,Open,Nina,Implement mitigation A,2025-02-23,Low,Medium,3,12,,Dave,Carol,421541,Revenue,193248,Provisions,152265,Revenue,0,,0,,Legal Department
Operational,2025-04-04,HR Services,West,2025-04-09,R052,Oscar,Risk,Potential staff shortage due to unpatched systems,False,False,False,True,False,True,Low,Medium,3,12,351766,234863,293314,293314,Open,Peggy,Conduct training D,2025-05-15,Low,Low,1,4,Link_To_Document,Quentin,Dave,122396,Expense,105251,Provisions,65667,Expense,0,,0,,Marketing Team
People,2025-02-07,Procurement,Global,2025-02-20,R053,Heidi,Risk,Potential data breach due to aging infrastructure,False,False,False,True,False,False,Low,Medium,3,12,414167,70275,242221,242221,Open,Dave,Conduct training D,2025-04-02,Low,Low,1,4,Link_To_Document,Eve,Carol,144884,Revenue,76488,Expense,20849,Provisions,0,,0,,Marketing Team
Financial,2025-02-19,Procurement,West,2025-02-26,R054,Frank,Risk,Potential data breach due to vendor issues,False,False,False,False,True,False,Medium,Low,3,12,157399,85648,121523,121523,Open,Alice,Enhance control B,2025-03-29,Low,Low,1,4,Link_To_Document,Eve,Peggy,61277,Provisions,43428,Revenue,16818,Expense,0,,0,,Internal Audit
People,2025-01-25,Compliance,South,2025-02-01,R055,Peggy,Opportunity,Opportunity to improve customer engagement through strategic partnership,False,False,False,False,False,True,High,Medium,15,60,707188,180840,444014,444014,Open,Trent,Conduct training D,2025-03-18,Medium,Low,3,12,Link_To_Document,Nina,Bob,185886,Provisions,139446,Provisions,118682,Provisions,0,,0,,Marketing Team
Regulatory and Law,2025-05-13,Compliance,East,2025-06-04,R056,Laura,Opportunity,Opportunity to improve customer engagement through automation implementation,True,False,False,False,False,False,High,Medium,15,60,247961,147566,197763,197763,Open,Heidi,Implement mitigation A,2025-06-21,Medium,Low,3,12,,Eve,Carol,82273,Provisions,43203,Revenue,72287,Expense,0,,0,,Internal Audit
Strategic,2025-04-13,Finance,South,2025-05-11,R057,Bob,Opportunity,Opportunity to improve process efficiency through social media campaign,False,False,False,True,True,False,Medium,Medium,9,36,363331,331969,347650,347650,Open,Ivan,Enhance control B,2025-06-24,Low,Low,1,4,Link_To_Document,Quentin,Eve,158375,Revenue,103896,Revenue,85379,Revenue,0,,0,,Marketing Team
Environmental,2025-06-18,Compliance,South,2025-07-08,R058,Trent,Risk,Potential supply chain disruption due to vendor issues,False,False,False,True,False,True,High,Low,5,20,471914,343737,407825,407825,Open,Quentin,Enhance control B,2025-08-10,Medium,Low,3,12,,Grace,Ivan,166712,Provisions,116969,Expense,124144,Expense,0,,0,,Internal Audit
Reputational,2025-04-09,HR Services,South,2025-04-29,R059,Frank,Opportunity,Opportunity to improve process efficiency through strategic partnership,False,False,False,True,False,False,High,Medium,15,60,885737,599180,742458,742458,Open,Judy,Update policy C,2025-05-16,Medium,Low,3,12,Link_To_Document,Heidi,Eve,427060,Provisions,239659,Revenue,75739,Expense,0,,0,,HR Department
Strategic,2025-02-06,IT Services,Global,2025-02-08,R060,Peggy,Risk,Potential staff shortage due to unpatched systems,False,False,False,True,False,False,Low,Medium,3,12,299335,252792,276063,276063,Open,Dave,Conduct training D,2025-03-19,Low,Low,1,4,,Mallory,Eve,138851,Expense,77403,Expense,59809,Revenue,0,,0,,Internal Audit
People,2025-01-18,Marketing,North,2025-01-31,R061,Peggy,Opportunity,Opportunity to improve brand awareness through strategic partnership,False,False,True,True,False,False,Medium,Medium,9,36,694049,378704,536376,536376,Open,Dave,Update policy C,2025-03-14,Low,Low,1,4,Link_To_Document,Judy,Carol,216996,Expense,191723,Revenue,127657,Provisions,0,,0,,Legal Department
Cybersecurity,2025-01-08,Operations,North,2025-01-14,R062,Rupert,Risk,Potential market volatility due to aging infrastructure,True,False,False,False,True,False,Medium,Low,3,12,782405,382296,582350,582350,Open,Nina,Conduct training D,2025-02-08,Low,Low,1,4,,Carol,Grace,334023,Expense,155817,Provisions,92510,Revenue,0,,0,,HR Department
Reputational,2025-02-01,Marketing,Global,2025-02-28,R063,Bob,Risk,Potential staff shortage due to unpatched systems,False,False,False,False,False,True,High,High,25,100,248281,80891,164586,164586,Open,Rupert,Implement mitigation A,2025-03-20,Medium,Medium,9,36,,Alice,Nina,84576,Revenue,62920,Provisions,17090,Revenue,0,,0,,HR Department
Environmental,2025-01-27,Marketing,West,2025-02-22,R064,Judy,Opportunity,Opportunity to improve process efficiency through automation implementation,True,False,False,False,False,False,Medium,Medium,9,36,624160,469867,547013,547013,Open,Frank,Update policy C,2025-03-11,Low,Low,1,4,,Carol,Laura,305987,Revenue,196815,Expense,44211,Expense,0,,0,,Marketing Team
Regulatory and Law,2025-04-13,HR Services,Global,2025-04-22,R065,Grace,Risk,Potential staff shortage due to aging infrastructure,True,False,False,False,False,True,High,Medium,15,60,317046,316536,316791,316791,Open,Dave,Enhance control B,2025-05-26,Medium,Low,3,12,Link_To_Document,Trent,Eve,178651,Expense,92193,Expense,45947,Expense,0,,0,,HR Department
People,2025-06-26,Finance,East,2025-06-30,R066,Karl,Risk,Potential data breach due to vendor issues,False,False,True,False,True,False,Medium,High,15,60,580302,299569,439935,439935,Open,Rupert,Enhance control B,2025-07-19,Low,Medium,3,12,Link_To_Document,Rupert,Trent,262757,Expense,104665,Expense,72513,Revenue,0,,0,,Marketing Team
Reputational,2025-06-30,Logistics,South,2025-07-02,R067,Trent,Risk,Potential market volatility due to unexpected weather,False,False,False,True,False,False,Medium,High,15,60,730221,151225,440723,440723,Open,Trent,Enhance control B,2025-07-21,Low,Medium,3,12,,Bob,Grace,263413,Revenue,131362,Expense,45948,Provisions,0,,0,,Internal Audit
Environmental,2025-05-28,Finance,East,2025-06-11,R068,Peggy,Risk,Potential supply chain disruption due to aging infrastructure,False,False,False,True,False,False,Medium,Medium,9,36,776184,188802,482493,482493,Open,Grace,Update policy C,2025-07-02,Low,Low,1,4,,Bob,Rupert,207419,Provisions,110096,Revenue,164978,Revenue,0,,0,,HR Department
People,2025-02-28,Legal,West,2025-03-04,R069,Oscar,Risk,Potential equipment failure due to unexpected weather,False,False,False,True,False,False,Medium,Medium,9,36,561299,39957,300628,300628,Open,Trent,Update policy C,2025-04-05,Low,Low,1,4,,Trent,Carol,156885,Provisions,86723,Provisions,57020,Provisions,0,,0,,Marketing Team
Reputational,2025-01-26,IT Services,Global,2025-01-27,R070,Carol,Opportunity,Opportunity to improve cost savings through promotional event,False,False,False,True,False,True,Medium,Medium,9,36,464064,229808,346936,346936,Open,Nina,Enhance control B,2025-02-14,Low,Low,1,4,Link_To_Document,Sybil,Peggy,203096,Provisions,138315,Revenue,5525,Expense,0,,0,,Marketing Team
Regulatory and Law,2025-07-01,Compliance,South,2025-07-02,R071,Peggy,Risk,Potential regulatory changes due to unexpected weather,True,False,False,False,False,True,Low,Low,1,4,760192,593579,676885,676885,Open,Dave,Implement mitigation A,2025-08-10,Low,Low,1,4,Link_To_Document,Carol,Oscar,399038,Provisions,261922,Expense,15925,Provisions,0,,0,,Internal Audit
Cybersecurity,2025-04-12,IT Services,South,2025-04-13,R072,Laura,Opportunity,Opportunity to improve process efficiency through strategic partnership,True,False,False,False,False,False,Medium,Medium,9,36,372600,150037,261318,261318,Open,Dave,Conduct training D,2025-05-12,Low,Low,1,4,,Dave,Laura,115085,Expense,52383,Revenue,93850,Expense,0,,0,,HR Department
Cybersecurity,2025-07-01,HR Services,North,2025-07-24,R073,Laura,Opportunity,Opportunity to improve brand awareness through new training program,False,True,False,False,False,False,Low,Medium,3,12,782679,601152,691915,691915,Open,Oscar,Implement mitigation A,2025-08-21,Low,Low,1,4,Link_To_Document,Rupert,Heidi,375822,Revenue,259333,Expense,56760,Expense,0,,0,,Legal Department
Cybersecurity,2025-01-03,Logistics,East,2025-01-31,R074,Peggy,Risk,Potential staff shortage due to budget constraints,False,True,False,True,False,False,Medium,Low,3,12,850748,478421,664584,664584,Open,Oscar,Enhance control B,2025-03-13,Low,Low,1,4,,Grace,Nina,286693,Revenue,219671,Expense,158220,Provisions,0,,0,,Marketing Team
Financial,2025-05-12,Operations,South,2025-05-18,R075,Carol,Risk,Potential supply chain disruption due to unpatched systems,True,False,False,False,False,False,High,Medium,15,60,321775,33450,177612,177612,Open,Sybil,Update policy C,2025-06-12,Medium,Low,3,12,Link_To_Document,Mallory,Alice,93598,Revenue,59479,Provisions,24535,Provisions,0,,0,,Marketing Team
Cybersecurity,2025-03-18,Operations,East,2025-03-23,R076,Trent,Opportunity,Opportunity to improve cost savings through new training program,False,False,False,True,False,False,Medium,High,15,60,384963,384028,384495,384495,Open,Oscar,Conduct training D,2025-04-26,Low,Medium,3,12,,Ivan,Oscar,178870,Revenue,142569,Provisions,63056,Revenue,0,,0,,Operational Team
Financial,2025-04-03,HR Services,South,2025-04-17,R077,Laura,Opportunity,Opportunity to improve market expansion through new training program,False,False,False,False,True,False,Medium,Medium,9,36,673574,495124,584349,584349,Open,Alice,Update policy C,2025-05-23,Low,Low,1,4,Link_To_Document,Frank,Quentin,256672,Revenue,172281,Revenue,155396,Provisions,0,,0,,Operational Team
Operational,2025-03-23,HR Services,North,2025-03-28,R078,Quentin,Opportunity,Opportunity to improve process efficiency through strategic partnership,False,False,False,False,True,True,Medium,Medium,9,36,499784,381546,440665,440665,Open,Oscar,Conduct training D,2025-04-15,Low,Low,1,4,Link_To_Document,Nina,Laura,234441,Provisions,139851,Revenue,66373,Revenue,0,,0,,Operational Team
